ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-029049	E5Y5-0HNA.AF	140.0	141.6	9.0378e-06	US	
0001193125-26-029049	NCCG-5IBM.AF	47.0	47.74	3.0471e-06	US	
0001193125-26-029049	AEWH-OFZS.AF	23.0	23.25	1.484e-06	US	
0001193125-26-029049	0A4L-6WDE.AF	60.0	60.09	3.8353e-06	US	
0001193125-26-029049	SYTS-UYYW.AF	710.0	751.04	4.79359e-05	US	
0001193125-26-029049	X3FC-L8HR.AF	28.0	28.76	1.8356e-06	US	
0001193125-26-029049	H8LC-PQTG.AF	981.0	1044.97	6.66963e-05	US	
0001193125-26-029049	SM8P-3SUO.AF	88.0	87.96	5.6141e-06	US	
0001193125-26-029049	M0LV-4RE1.AF	108.0	110.63	7.0611e-06	US	
0001193125-26-029049	G5MU-ROY8.AF	418.0	390.96	2.49534e-05	US	
0001193125-26-029049	Z6BL-T574.AF	55.0	4.37	2.789e-07	US	
0001193125-26-029049	KHOF-BZ23.AF	158.0	12.65	8.074e-07	US	
0001193125-26-029049	XFB9-HJFQ.AF	55.0	55.48	3.5411e-06	US	
0001193125-26-029049	M4BO-5TF6.AF	329.0	26.32	1.6799e-06	US	
0001193125-26-029049	IQEP-JLJ5.AF	16.0	15.82	1.0097e-06	US	
0001193125-26-029049	RG5Z-EGAE.AF	54.0	54.17	3.4575e-06	US	
0001193125-26-029049	6HB8-WU5S.AF	213.0	212.26	1.35477e-05	US	
0001193125-26-029049	7D3X-FD4Y.AF	78.0	79.32	5.0627e-06	US	
0001193125-26-029049	L6KE-GG6Z.AF	1466.0	117.28	7.4855e-06	US	
0001193125-26-029049	LQFV-3JT6.AF	318.0	25.41	1.6218e-06	US	
0001193125-26-029049	1C1E-WDAS.AF	55.0	4.42	2.821e-07	US	
0001193125-26-029049	40Y1-LRXK.AF	22.0	22.61	1.4431e-06	US	
0001193125-26-029049	0VM7-67OF.AF	78.0	79.86	5.0971e-06	US	
0001193125-26-029049	Z372-3KBV.AF	793.0	63.43	4.0485e-06	US	
0001193125-26-029049	RQT0-OT9Z.AF	179.0	180.87	1.15442e-05	US	
0001193125-26-029049	GHD4-JQ38.AF	16.0	1.31	8.36e-08	US	
0001193125-26-029049	JIEK-VE0P.AF	240.0	19.22	1.2267e-06	US	
0001193125-26-029049	E7BY-17NW.AF	46.0	3.65	2.33e-07	US	
0001193125-26-029049	EGWM-Q8NI.AF	130.0	10.36	6.612e-07	US	
0001193125-26-029049	M552-46BJ.AF	724.0	57.91	3.6962e-06	US	
0001193125-26-029049	J1KD-027H.AF	127.0	10.13	6.466e-07	US	
0001193125-26-029049	12JI-ILAY.AF	1159.0	92.68	5.9154e-06	US	
0001193125-26-029049	ZYC6-VWXI.AF	57.0	57.58	3.6751e-06	US	
0001193125-26-029049	O03N-3WEA.AF	113.0	114.03	7.2781e-06	US	
0001193125-26-029049	V7XF-QVSR.AF	159.0	12.75	8.138e-07	US	
0001193125-26-029049	PTVQ-0RDD.AF	128.0	127.69	8.1499e-06	US	
0001193125-26-029049	KC1U-0FB9.AF	237.0	243.7	1.55544e-05	US	
0001193125-26-029049	QHUY-CLC6.AF	35.0	35.56	2.2697e-06	US	
0001193125-26-029049	K2ZH-FNXO.AF	43.0	43.32	2.7649e-06	US	
0001193125-26-029049	0U9L-PTL1.AF	78.0	77.83	4.9676e-06	US	
0001193125-26-029049	PWLW-4CZE.AF	175.0	174.94	1.11657e-05	US	
0001193125-26-029049	WDN1-LX4F.AF	365.0	29.22	1.865e-06	US	
0001193125-26-029049	S2PD-BL2E.AF	35.0	35.24	2.2492e-06	US	
0001193125-26-029049	PTQ5-I7DK.AF	474.0	487.03	3.10852e-05	US	
0001193125-26-029049	80GW-3Z4C.AF	719.0	730.49	4.66243e-05	US	
0001193125-26-029049	ZW2C-2FKK.AF	43.0	42.67	2.7235e-06	US	
0001193125-26-029049	RBZ7-RBXY.AF	283.0	22.62	1.4437e-06	US	
0001193125-26-029049	NY1I-GUB6.AF	189.0	187.11	1.19425e-05	US	
0001193125-26-029049	SS83-B2RG.AF	38.0	38.35	2.4477e-06	US	
0001193125-26-029049	6PJ2-22A2.AF	182.0	14.54	9.28e-07	US	
0001193125-26-029049	GFL5-0N82.AF	1835.0	146.82	9.3709e-06	US	
0001193125-26-029049	PI2U-5KBN.AF	256.0	255.0	1.62756e-05	US	
0001193125-26-029049	05TH-MUPV.AF	59.0	58.6	3.7402e-06	US	
0001193125-26-029049	YWZZ-YW8K.AF	320.0	320.33	2.04454e-05	US	
0001193125-26-029049	CE1P-KQBO.AF	30.0	30.27	1.932e-06	US	
0001193125-26-029049	2ZR0-CNEE.AF	72.0	5.73	3.657e-07	US	
0001193125-26-029049	TL9N-KKLX.AF	435.0	458.4	2.92579e-05	US	
0001193125-26-029049	2M95-RRD9.AF	3667.0	3590.55	0.0002291706	US	
0001193125-26-029049	88X0-F7F8.AF	26.0	2.09	1.334e-07	US	
0001193125-26-029049	5L75-MO7E.AF	46.0	11.36	7.251e-07	US	
0001193125-26-029049	A67U-O31G.AF	47.0	46.94	2.996e-06	US	
0001193125-26-029049	Y1I9-UUR2.AF	354.0	354.89	2.26512e-05	US	
0001193125-26-029049	8S5T-M0VH.AF	163.0	165.21	1.05447e-05	US	
0001193125-26-029049	7G9V-SKZW.AF	251.0	20.04	1.2791e-06	US	
0001193125-26-029049	V9TV-G38P.AF	23.0	1.85	1.181e-07	US	
0001193125-26-029049	2H8O-326G.AF	9.0	0.73	4.66e-08	US	
0001193125-26-029049	4G6T-XNMQ.AF	61.0	4.87	3.108e-07	US	
0001193125-26-029049	24BX-Z51A.AF	1350.0	107.99	6.8926e-06	US	
0001193125-26-029049	I6YD-2PMH.AF	121.0	9.72	6.204e-07	US	
0001193125-26-029049	RGEV-EM0V.AF	508.0	40.65	2.5945e-06	US	
0001193125-26-029049	G710-VGRA.AF	28.0	27.69	1.7673e-06	US	
0001193125-26-029049	L4C1-I3C3.AF	50.0	23.33	1.4891e-06	US	
0001193125-26-029049	V6LF-OS7R.AF	197.0	197.09	1.25795e-05	US	
0001193125-26-029049	YWR1-MOTD.AF	37.0	36.86	2.3526e-06	US	
0001193125-26-029049	DJ47-OEOV.AF	200.0	198.69	1.26816e-05	US	
0001193125-26-029049	M9FF-MG13.AF	172.0	13.74	8.77e-07	US	
0001193125-26-029049	FQGQ-FNBE.AF	22.0	22.16	1.4144e-06	US	
0001193125-26-029049	ODZA-L9WF.AF	42.0	14.73	9.402e-07	US	
0001193125-26-029049	ROD5-O6E8.AF	30.0	30.29	1.9333e-06	US	
0001193125-26-029049	772V-4BEA.AF	48.0	3.84	2.451e-07	US	
0001193125-26-029049	N8OP-5Z9U.AF	288.0	303.75	1.93872e-05	US	
0001193125-26-029049	YIDU-VIM3.AF	179.0	180.53	1.15225e-05	US	
0001193125-26-029049	XQKQ-ZQKN.AF	53.0	53.12	3.3904e-06	US	
0001193125-26-029049	33V8-U3YY.AF	25.0	24.85	1.5861e-06	US	
0001193125-26-029049	GMIF-3QIB.AF	232.0	235.86	1.5054e-05	US	
0001193125-26-029049	DVTN-FFNC.AF	280.0	283.45	1.80915e-05	US	
0001193125-26-029049	C1QT-0GHU.AF	134.0	39.37	2.5128e-06	US	
0001193125-26-029049	0Z9X-KD1E.AF	17.0	17.29	1.1036e-06	US	
0001193125-26-029049	IPJQ-1ANH.AF	122.0	120.63	7.6993e-06	US	
0001193125-26-029049	6TWX-J0B4.AF	3314.0	3362.91	0.0002146413	US	
0001193125-26-029049	KO80-63CZ.AF	74.0	73.44	4.6874e-06	US	
0001193125-26-029049	SOXW-DWZH.AF	123.0	117.91	7.5257e-06	US	
0001193125-26-029049	L3N1-MWEL.AF	159.0	157.32	1.00411e-05	US	
0001193125-26-029049	OZBP-RULR.AF	29.0	29.43	1.8784e-06	US	
0001193125-26-029049	D07S-8A3N.AF	33.0	33.11	2.1133e-06	US	
0001193125-26-029049	NIJ8-TOO8.AF	145.0	11.62	7.417e-07	US	
0001193125-26-029049	IP52-1DEZ.AF	123.0	9.8	6.255e-07	US	
0001193125-26-029049	9U5O-A76U.AF	232.0	18.54	1.1833e-06	US	
0001193125-26-029049	Q63H-KBH8.AF	50.0	50.75	3.2392e-06	US	
0001193125-26-029049	KB13-8PRS.AF	64.0	5.11	3.262e-07	US	
0001193125-26-029049	AZDE-5DJ4.AF	178.0	14.25	9.095e-07	US	
0001193125-26-029049	9XTJ-SJ1P.AF	232.0	237.89	1.51836e-05	US	
0001193125-26-029049	BCWQ-JEN8.AF	137.0	137.21	8.7576e-06	US	
0001193125-26-029049	PG57-OIW6.AF	50.0	50.03	3.1932e-06	US	
0001193125-26-029049	EQ3O-7M1U.AF	21.0	1.66	1.06e-07	US	
0001193125-26-029049	4RR7-8EWL.AF	63.0	5.03	3.21e-07	US	
0001193125-26-029049	2CY9-2QBM.AF	100.0	8.03	5.125e-07	US	
0001193125-26-029049	57OI-TDMV.AF	30.0	29.71	1.8963e-06	US	
0001193125-26-029049	B0UJ-76CT.AF	217.0	223.26	1.42498e-05	US	
0001193125-26-029049	YLJK-2QSG.AF	251.0	255.39	1.63005e-05	US	
0001193125-26-029049	XPSO-OO81.AF	292.0	298.08	1.90253e-05	US	
0001193125-26-029049	L9EI-IJD7.AF	512.0	40.92	2.6118e-06	US	
0001193125-26-029049	MXGR-8MJV.AF	21.0	20.9	1.334e-06	US	
0001193125-26-029049	BZ3M-I7H3.AF	11.0	0.69	4.4e-08	US	
0001193125-26-029049	RUO8-MD79.AF	276.0	283.3	1.80819e-05	US	
0001193125-26-029049	YW70-38QM.AF	11.0	11.15	7.117e-07	US	
0001193125-26-029049	8SPD-GLIX.AF	90.0	7.24	4.621e-07	US	
0001193125-26-029049	QV0S-MOFJ.AF	296.0	297.84	1.901e-05	US	
0001193125-26-029049	16IG-HPSU.AF	145.0	11.56	7.378e-07	US	
0001193125-26-029049	YRFK-LEW4.AF	15.0	14.95	9.542e-07	US	
0001193125-26-029049	XSUZ-0UZM.AF	72.0	71.5	4.5636e-06	US	
0001193125-26-029049	YR81-I9J0.AF	94.0	97.02	6.1924e-06	US	
0001193125-26-029049	42TF-SY6Y.AF	32.0	31.53	2.0124e-06	US	
0001193125-26-029049	S2KO-GLSX.AF	16.0	15.61	9.963e-07	US	
0001193125-26-029049	59YN-RT7I.AF	64.0	5.12	3.268e-07	US	
0001193125-26-029049	D51A-JFM3.AF	27.0	2.2	1.404e-07	US	
0001193125-26-029049	J515-EYOG.AF	19.0	19.08	1.2178e-06	US	
0001193125-26-029049	TUNO-6NFV.AF	278.0	271.48	1.73275e-05	US	
0001193125-26-029049	3LRK-CQ0U.AF	113.0	2.58	1.647e-07	US	
0001193125-26-029049	IFIZ-VXWJ.AF	155.0	6.07	3.874e-07	US	
0001193125-26-029049	XCT3-7MWG.AF	64.0	63.94	4.081e-06	US	
0001193125-26-029049	6949-YGFY.AF	32.0	2.55	1.628e-07	US	
0001193125-26-029049	P20A-DZPD.AF	273.0	21.87	1.3959e-06	US	
0001193125-26-029049	XZ5B-BX3E.AF	48.0	47.74	3.0471e-06	US	
0001193125-26-029049	V6AH-QA81.AF	49.0	48.37	3.0873e-06	US	
0001193125-26-029049	Q459-H0AA.AF	86.0	6.92	4.417e-07	US	
0001193125-26-029049	CT9A-K0BG.AF	79.0	18.9	1.2063e-06	US	
0001193125-26-029049	SHWA-7FFC.AF	58.0	4.65	2.968e-07	US	
0001193125-26-029049	J92X-RO2I.AF	1409.0	1489.19	9.50491e-05	US	
0001193125-26-029049	3924-EFQM.AF	57.0	57.63	3.6783e-06	US	
0001193125-26-029049	Z91C-02F4.AF	164.0	165.46	1.05607e-05	US	
0001193125-26-029049	HGAP-8I80.AF	122.0	9.76	6.229e-07	US	
0001193125-26-029049	0AEC-ORB1.AF	44.0	44.32	2.8288e-06	US	
0001193125-26-029049	98F1-88BV.AF	18.0	18.07	1.1533e-06	US	
0001193125-26-029049	0NMW-CER5.AF	17.0	16.62	1.0608e-06	US	
0001193125-26-029049	I0GY-BANC.AF	54.0	54.24	3.4619e-06	US	
0001193125-26-029049	8NIB-RSM2.AF	299.0	295.83	1.88817e-05	US	
0001193125-26-029049	SNP3-AG3H.AF	340.0	27.22	1.7373e-06	US	
0001193125-26-029049	57S6-DQR0.AF	538.0	562.73	3.59168e-05	US	
0001193125-26-029049	HCOU-9205.AF	167.0	170.0	1.08504e-05	US	
0001193125-26-029049	LQ3G-Y2D2.AF	56.0	55.57	3.5468e-06	US	
0001193125-26-029049	B7PK-A4E9.AF	119.0	9.56	6.102e-07	US	
0001193125-26-029049	4KTP-VCUW.AF	131.0	6.17	3.938e-07	US	
0001193125-26-029049	9348-XU5F.AF	26.0	25.82	1.648e-06	US	
0001193125-26-029049	YCSP-TN6N.AF	32.0	32.0	2.0424e-06	US	
0001193125-26-029049	H1R2-ZJCF.AF	169.0	171.57	1.09506e-05	US	
0001193125-26-029049	FDMB-OSCV.AF	406.0	406.72	2.59593e-05	US	
0001193125-26-029049	SERK-6KPL.AF	325.0	327.85	2.09254e-05	US	
0001193125-26-029049	MP1W-6HNK.AF	92.0	92.57	5.9084e-06	US	
0001193125-26-029049	22KK-SQKE.AF	177.0	182.23	1.1631e-05	US	
0001193125-26-029049	DAE2-1NLA.AF	100.0	8.01	5.112e-07	US	
0001193125-26-029049	P1C9-3ZS5.AF	117.0	11.41	7.283e-07	US	
0001193125-26-029049	84GQ-1IND.AF	23.0	22.79	1.4546e-06	US	
0001193125-26-029049	VZDZ-QOM6.AF	248.0	19.85	1.2669e-06	US	
0001193125-26-029049	WGRX-3MF3.AF	618.0	49.45	3.1562e-06	US	
0001193125-26-029049	6EW8-CU3E.AF	64.0	5.15	3.287e-07	US	
0001193125-26-029049	Y7R0-4BWB.AF	651.0	52.09	3.3247e-06	US	
0001193125-26-029049	KFWP-98K3.AF	143.0	11.42	7.289e-07	US	
0001193125-26-029049	XJSI-QAP9.AF	31.0	31.24	1.9939e-06	US	
0001193125-26-029049	FYHO-CMZC.AF	49.0	3.9	2.489e-07	US	
0001193125-26-029049	FPOX-182B.AF	179.0	177.54	1.13317e-05	US	
0001193125-26-029049	GPXD-GL4G.AF	77.0	77.8	4.9657e-06	US	
0001193125-26-029049	VOKM-L4HV.AF	45.0	45.72	2.9181e-06	US	
0001193125-26-029049	76P8-BS1F.AF	600.0	48.03	3.0656e-06	US	
0001193125-26-029049	DXGH-YREN.AF	31.0	31.25	1.9946e-06	US	
0001193125-26-029049	NP70-P21B.AF	667.0	53.35	3.4051e-06	US	
0001193125-26-029049	73OG-KAG8.AF	275.0	22.0	1.4042e-06	US	
0001193125-26-029049	7D93-XT90.AF	253.0	252.66	1.61263e-05	US	
0001193125-26-029049	U13O-Y0QU.AF	712.0	56.98	3.6368e-06	US	
0001193125-26-029049	LQM2-SZ2D.AF	275.0	22.04	1.4067e-06	US	
0001193125-26-029049	JUV2-SOY6.AF	81.0	83.48	5.3282e-06	US	
0001193125-26-029049	1KZN-IWQ6.AF	229.0	228.56	1.45881e-05	US	
0001193125-26-029049	O449-MV2U.AF	293.0	23.43	1.4954e-06	US	
0001193125-26-029049	UC3M-D4UE.AF	158.0	20.26	1.2931e-06	US	
0001193125-26-029049	QYQ3-CDHW.AF	34.0	34.35	2.1924e-06	US	
0001193125-26-029049	XXRD-0QS8.AF	30.0	2.37	1.513e-07	US	
0001193125-26-029049	IA6B-94DU.AF	37.0	2.92	1.864e-07	US	
0001193125-26-029049	Z4AQ-XO3G.AF	13.0	13.26	8.463e-07	US	
0001193125-26-029049	8MOV-4PNO.AF	82.0	82.08	5.2388e-06	US	
0001193125-26-029049	5H7C-DA01.AF	37.0	37.58	2.3986e-06	US	
0001193125-26-029049	D7OR-59AR.AF	155.0	160.15	1.02217e-05	US	
0001193125-26-029049	SN21-G0ZW.AF	73.0	73.18	4.6708e-06	US	
0001193125-26-029049	NFFX-PCIV.AF	25.0	24.68	1.5752e-06	US	
0001193125-26-029049	AUWF-FG2C.AF	3526.0	3694.98	0.000235836	US	
0001193125-26-029049	MZB9-LJXM.AF	81.0	81.3	5.1891e-06	US	
0001193125-26-029049	4PUC-H7TO.AF	332.0	325.23	2.07581e-05	US	
0001193125-26-029049	VAU5-ZAUK.AF	287.0	288.39	1.84068e-05	US	
0001193125-26-029049	U1O1-WPOK.AF	418.0	437.23	2.79067e-05	US	
0001193125-26-029049	DJC7-92EY.AF	141.0	140.07	8.9401e-06	US	
0001193125-26-029049	2YVI-PK86.AF	67.0	67.93	4.3357e-06	US	
0001193125-26-029049	BW84-H0QT.AF	189.0	15.15	9.67e-07	US	
0001193125-26-029049	IWFM-X14F.AF	555.0	44.38	2.8326e-06	US	
0001193125-26-029049	6VNJ-OAE8.AF	664.0	661.31	4.22088e-05	US	
0001193125-26-029049	I8VB-T65N.AF	109.0	8.76	5.591e-07	US	
0001193125-26-029049	Z8G2-JKUN.AF	123.0	9.85	6.287e-07	US	
0001193125-26-029049	VPPZ-F4EE.AF	22.0	22.08	1.4093e-06	US	
0001193125-26-029049	2J2A-WL45.AF	725.0	57.99	3.7013e-06	US	
0001193125-26-029049	U16J-L6Q2.AF	667.0	687.07	4.3853e-05	US	
0001193125-26-029049	856D-GXNT.AF	18.0	17.78	1.1348e-06	US	
0001193125-26-029049	5F5Z-2W0H.AF	331.0	336.3	2.14647e-05	US	
0001193125-26-029049	EA7F-3I1M.AF	33.0	2.65	1.691e-07	US	
0001193125-26-029049	I6DR-7FHM.AF	126.0	127.48	8.1365e-06	US	
0001193125-26-029049	4MWX-VKY1.AF	289.0	294.89	1.88217e-05	US	
0001193125-26-029049	K8PY-R13N.AF	135.0	10.84	6.919e-07	US	
0001193125-26-029049	GP91-9W7T.AF	394.0	34.98	2.2326e-06	US	
0001193125-26-029049	2O9G-TGHY.AF	40.0	40.22	2.5671e-06	US	
0001193125-26-029049	O14B-WTNH.AF	798.0	0.0	0.0	US	
0001193125-26-029049	1C7D-5CVG.AF	45.0	45.27	2.8894e-06	US	
0001193125-26-029049	0SCI-3KAU.AF	475.0	38.03	2.4273e-06	US	
0001193125-26-029049	BFFR-LTNH.AF	143.0	11.4	7.276e-07	US	
0001193125-26-029049	NB8G-8GIG.AF	843.0	67.45	4.3051e-06	US	
0001193125-26-029049	AOVX-I19T.AF	21.0	21.12	1.348e-06	US	
0001193125-26-029049	5H60-JS07.AF	93.0	7.48	4.774e-07	US	
0001193125-26-029049	O37X-KHUM.AF	184.0	14.73	9.402e-07	US	
0001193125-26-029049	IINQ-BXGO.AF	97.0	102.04	6.5128e-06	US	
0001193125-26-029049	IR83-ZWAP.AF	165.0	13.21	8.431e-07	US	
0001193125-26-029049	HT1G-H7D2.AF	45.0	3.61	2.304e-07	US	
0001193125-26-029049	06QD-C4UW.AF	94.0	93.3	5.955e-06	US	
0001193125-26-029049	C0CB-CN1E.AF	127.0	10.17	6.491e-07	US	
0001193125-26-029049	YZW8-VIY7.AF	73.0	73.52	4.6925e-06	US	
0001193125-26-029049	F4H2-2OWT.AF	77.0	77.0	4.9146e-06	US	
0001193125-26-029049	1YXV-92Y5.AF	1612.0	128.94	8.2297e-06	US	
0001193125-26-029049	MLIG-L2WJ.AF	713.0	731.64	4.66977e-05	US	
0001193125-26-029049	4Z4F-KZQC.AF	20.0	19.59	1.2504e-06	US	
0001193125-26-029049	6WLZ-8F3Z.AF	170.0	171.32	1.09347e-05	US	
0001193125-26-029049	Y36M-738K.AF	69.0	5.51	3.517e-07	US	
0001193125-26-029049	12VP-OEHV.AF	63.0	62.74	4.0044e-06	US	
0001193125-26-029049	JSO5-T2YX.AF	62.0	62.84	4.0108e-06	US	
0001193125-26-029049	GALI-8EL6.AF	3247.0	259.73	1.65775e-05	US	
0001193125-26-029049	OWD2-O2A6.AF	101.0	8.06	5.144e-07	US	
0001193125-26-029049	3BMV-YM4P.AF	59.0	4.7	3e-07	US	
0001193125-26-029049	PUED-RWSG.AF	351.0	28.07	1.7916e-06	US	
0001193125-26-029049	KQS7-BLKG.AF	108.0	108.92	6.9519e-06	US	
0001193125-26-029049	1XUT-NWDQ.AF	25.0	24.94	1.5918e-06	US	
0001193125-26-029049	530C-58MW.AF	333.0	337.09	2.15151e-05	US	
0001193125-26-029049	K1LE-QTR8.AF	43.0	43.8	2.7956e-06	US	
0001193125-26-029049	WGJ2-RA2P.AF	1377.0	1369.92	8.74366e-05	US	
0001193125-26-029049	CM3E-YDAV.AF	118.0	9.42	6.012e-07	US	
0001193125-26-029049	SNP7-RQW3.AF	35.0	34.51	2.2026e-06	US	
0001193125-26-029049	AJWY-K8AU.AF	44.0	43.77	2.7937e-06	US	
0001193125-26-029049	24WA-0JBM.AF	661.0	52.9	3.3764e-06	US	
0001193125-26-029049	B3VL-0OA8.AF	98.0	99.1	6.3252e-06	US	
0001193125-26-029049	Z3VZ-OKZM.AF	38.0	6.0	3.83e-07	US	
0001193125-26-029049	XI28-6XV0.AF	101.0	8.06	5.144e-07	US	
0001193125-26-029049	6H9Y-KC3P.AF	131.0	133.44	8.5169e-06	US	
0001193125-26-029049	VQDW-HXU3.AF	45.0	3.59	2.291e-07	US	
0001193125-26-029049	51S3-2K29.AF	240.0	0.0	0.0	US	
0001193125-26-029049	FYXB-0SWO.AF	26.0	26.47	1.6895e-06	US	
0001193125-26-029049	7OP2-GOST.AF	1.0	1.42	9.06e-08	US	
0001193125-26-029049	VU3W-75D4.AF	477.0	38.2	2.4382e-06	US	
0001193125-26-029049	11F8-8PA1.AF	104.0	52.13	3.3273e-06	US	
0001193125-26-029049	4V9V-RU7Q.AF	164.0	11.32	7.225e-07	US	
0001193125-26-029049	27VR-AWYY.AF	221.0	220.3	1.40609e-05	US	
0001193125-26-029049	3PS5-2CKL.AF	44.0	3.53	2.253e-07	US	
0001193125-26-029049	FTW5-PQPN.AF	33.0	33.39	2.1312e-06	US	
0001193125-26-029049	O8KR-8JS4.AF	56.0	56.54	3.6087e-06	US	
0001193125-26-029049	4NQ5-Z9XX.AF	56.0	57.99	3.7013e-06	US	
0001193125-26-029049	H7Z9-S1U9.AF	133.0	10.67	6.81e-07	US	
0001193125-26-029049	13LO-S89F.AF	56.0	4.46	2.847e-07	US	
0001193125-26-029049	YXZJ-6172.AF	113.0	9.03	5.763e-07	US	
0001193125-26-029049	PV18-1LRF.AF	208.0	16.62	1.0608e-06	US	
0001193125-26-029049	ARPE-4NXK.AF	29.0	28.88	1.8433e-06	US	
0001193125-26-029049	L15F-INBQ.AF	106.0	8.5	5.425e-07	US	
0001193125-26-029049	3857-SZXA.AF	420.0	33.63	2.1465e-06	US	
0001193125-26-029049	VB6Q-EOED.AF	923.0	958.09	6.11511e-05	US	
0001193125-26-029049	USVU-YGMP.AF	371.0	373.15	2.38167e-05	US	
0001193125-26-029049	S3P4-D5R9.AF	169.0	171.63	1.09545e-05	US	
0001193125-26-029049	CGZ3-VQ90.AF	211.0	211.53	1.35011e-05	US	
0001193125-26-029049	DYPX-C47A.AF	69.0	5.49	3.504e-07	US	
0001193125-26-029049	91DK-VBW9.AF	97.0	7.74	4.94e-07	US	
0001193125-26-029049	36FI-CUI2.AF	33.0	32.56	2.0782e-06	US	
0001193125-26-029049	WYEM-EAN7.AF	19.0	19.14	1.2216e-06	US	
0001193125-26-029049	436F-JXFM.AF	133.0	131.9	8.4187e-06	US	
0001193125-26-029049	6YEE-C8IA.AF	82.0	81.59	5.2076e-06	US	
0001193125-26-029049	92KP-DFS3.AF	345.0	351.45	2.24317e-05	US	
0001193125-26-029049	OJZS-X3HP.AF	284.0	289.25	1.84617e-05	US	
0001193125-26-029049	NQAV-M4GT.AF	209.0	16.71	1.0665e-06	US	
0001193125-26-029049	IJB4-9ULA.AF	716.0	741.76	4.73436e-05	US	
0001193125-26-029049	ZZZT-4W58.AF	797.0	813.52	5.19238e-05	US	
0001193125-26-029049	Y76B-HYDV.AF	86.0	86.98	5.5516e-06	US	
0001193125-26-029049	S2ZI-KK43.AF	200.0	16.0	1.0212e-06	US	
0001193125-26-029049	BCIC-QUHF.AF	95.0	96.77	6.1764e-06	US	
0001193125-26-029049	U8EO-QK7W.AF	73.0	5.81	3.708e-07	US	
0001193125-26-029049	5J1X-POI0.AF	42.0	42.64	2.7215e-06	US	
0001193125-26-029049	R25T-PRIS.AF	204.0	16.29	1.0397e-06	US	
0001193125-26-029049	NSFG-89DW.AF	22.0	8.22	5.247e-07	US	
0001193125-26-029049	PH84-38JE.AF	54.0	53.81	3.4345e-06	US	
0001193125-26-029049	LDLM-PZAP.AF	52.0	51.64	3.296e-06	US	
0001193125-26-029049	WXPQ-5QAF.AF	32.0	32.29	2.0609e-06	US	
0001193125-26-029049	X8K2-50CN.AF	250.0	260.76	1.66433e-05	US	
0001193125-26-029049	8Y3G-KI2F.AF	74.0	74.79	4.7736e-06	US	
0001193125-26-029049	UIRC-RNZF.AF	59.0	4.68	2.987e-07	US	
0001193125-26-029049	781K-WYGL.AF	20.0	19.66	1.2548e-06	US	
0001193125-26-029049	3T8D-2BE2.AF	220.0	17.63	1.1253e-06	US	
0001193125-26-029049	ZHFI-NPW1.AF	171.0	173.18	1.10534e-05	US	
0001193125-26-029049	D3E4-Z2IN.AF	82.0	6.52	4.161e-07	US	
0001193125-26-029049	U1IR-7SC4.AF	250.0	9.36	5.974e-07	US	
0001193125-26-029049	D7I5-SWJ0.AF	56.0	25.39	1.6205e-06	US	
0001193125-26-029049	8GDU-FDH9.AF	607.0	608.56	3.8842e-05	US	
0001193125-26-029049	WV6H-F4LD.AF	914.0	73.14	4.6682e-06	US	
0001193125-26-029049	CYVR-4IZO.AF	176.0	14.09	8.993e-07	US	
0001193125-26-029049	1D3M-A3RM.AF	147.0	11.79	7.525e-07	US	
0001193125-26-029049	PVJN-K3K7.AF	141.0	139.27	8.8891e-06	US	
0001193125-26-029049	F0C6-O51H.AF	89.0	7.15	4.564e-07	US	
0001193125-26-029049	8MIR-BG86.AF	49.0	49.22	3.1415e-06	US	
0001193125-26-029049	ZP0S-GB8N.AF	184.0	14.72	9.395e-07	US	
0001193125-26-029049	WKHU-EUR8.AF	93.0	92.65	5.9135e-06	US	
0001193125-26-029049	A4SE-I5TY.AF	214.0	17.09	1.0908e-06	US	
0001193125-26-029049	9KHE-3CRX.AF	151.0	12.05	7.691e-07	US	
0001193125-26-029049	SREK-O50F.AF	186.0	188.53	1.20331e-05	US	
0001193125-26-029049	4LG4-XZ26.AF	33.0	2.66	1.698e-07	US	
0001193125-26-029049	OMLK-FE09.AF	38.0	38.77	2.4745e-06	US	
0001193125-26-029049	139G-L6OY.AF	266.0	15.68	1.0008e-06	US	
0001193125-26-029049	5OJ9-YGA7.AF	25.0	2.04	1.302e-07	US	
0001193125-26-029049	24PY-ZMEM.AF	53.0	52.18	3.3304e-06	US	
0001193125-26-029049	N8V6-S45K.AF	91.0	90.56	5.7801e-06	US	
0001193125-26-029049	G0PO-QYVN.AF	37.0	36.83	2.3507e-06	US	
0001193125-26-029049	L1L3-N7M3.AF	31.0	31.18	1.9901e-06	US	
0001193125-26-029049	5Q5G-3FBE.AF	31.0	31.3	1.9978e-06	US	
0001193125-26-029049	ZODM-LP7G.AF	34.0	34.32	2.1905e-06	US	
0001193125-26-029049	TQQA-91M9.AF	201.0	199.51	1.27339e-05	US	
0001193125-26-029049	MC4Y-RKUI.AF	87.0	6.99	4.461e-07	US	
0001193125-26-029049	UIJI-3JAG.AF	356.0	28.49	1.8184e-06	US	
0001193125-26-029049	KY3T-MDZE.AF	610.0	48.78	3.1134e-06	US	
0001193125-26-029049	7X79-8USA.AF	115.0	9.22	5.885e-07	US	
