ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-029049	GV5X-11NB.AF	49.0	3.96	2.528e-07	US	
0001193125-26-029049	2NII-ILB5.AF	286.0	22.91	1.4623e-06	US	
0001193125-26-029049	C055-RDN7.AF	49.0	49.67	3.1702e-06	US	
0001193125-26-029049	MVSP-VWOV.AF	155.0	12.41	7.921e-07	US	
0001193125-26-029049	K5GS-OXN0.AF	56.0	4.47	2.853e-07	US	
0001193125-26-029049	PF7C-6NY3.AF	230.0	18.43	1.1763e-06	US	
0001193125-26-029049	SXH1-N505.AF	186.0	188.88	1.20555e-05	US	
0001193125-26-029049	WCJY-AMQM.AF	32.0	32.4	2.068e-06	US	
0001193125-26-029049	813K-N3DZ.AF	163.0	164.55	1.05026e-05	US	
0001193125-26-029049	UEFY-8CYX.AF	1200.0	96.0	6.1273e-06	US	
0001193125-26-029049	210V-8I8J.AF	292.0	23.32	1.4884e-06	US	
0001193125-26-029049	7PEX-5UJD.AF	85.0	6.77	4.321e-07	US	
0001193125-26-029049	7UNG-UCM2.AF	227.0	227.33	1.45096e-05	US	
0001193125-26-029049	V9L1-VTVZ.AF	33.0	32.87	2.098e-06	US	
0001193125-26-029049	R4TZ-57BQ.AF	23.0	23.38	1.4923e-06	US	
0001193125-26-029049	6020-P8CO.AF	36.0	2.88	1.838e-07	US	
0001193125-26-029049	BAIL-8IQ8.AF	62.0	62.66	3.9993e-06	US	
0001193125-26-029049	ABHL-X86K.AF	128.0	10.24	6.536e-07	US	
0001193125-26-029049	5TN4-R2J7.AF	402.0	32.14	2.0514e-06	US	
0001193125-26-029049	0A8G-6UF0.AF	320.0	331.88	2.11826e-05	US	
0001193125-26-029049	J0YZ-EQ2I.AF	23.0	23.48	1.4986e-06	US	
0001193125-26-029049	Z5EZ-YKPQ.AF	108.0	8.61	5.495e-07	US	
0001193125-26-029049	MI5I-BHJO.AF	112.0	111.52	7.1179e-06	US	
0001193125-26-029049	0J7X-7R2G.AF	87.0	17.85	1.1393e-06	US	
0001193125-26-029049	3B0O-RYMI.AF	74.0	19.96	1.274e-06	US	
0001193125-26-029049	2E5I-N4K6.AF	21.0	1.65	1.053e-07	US	
0001193125-26-029049	IZZE-8BEE.AF	182.0	14.56	9.293e-07	US	
0001193125-26-029049	ZX9Q-SMVK.AF	166.0	167.89	1.07158e-05	US	
0001193125-26-029049	1UDG-EKNX.AF	403.0	409.24	2.61202e-05	US	
0001193125-26-029049	210C-81M7.AF	36.0	36.43	2.3252e-06	US	
0001193125-26-029049	GR9Q-RMOY.AF	407.0	417.36	2.66384e-05	US	
0001193125-26-029049	NHEL-BV93.AF	180.0	185.05	1.1811e-05	US	
0001193125-26-029049	1GVP-50ZB.AF	392.0	31.35	2.0009e-06	US	
0001193125-26-029049	3CQC-AMP5.AF	52.0	52.11	3.326e-06	US	
0001193125-26-029049	FMNU-FHT7.AF	86.0	88.08	5.6218e-06	US	
0001193125-26-029049	ZCTM-Y5TS.AF	464.0	37.15	2.3711e-06	US	
0001193125-26-029049	WXXG-9CDA.AF	163.0	13.01	8.304e-07	US	
0001193125-26-029049	47C3-IZU5.AF	76.0	6.12	3.906e-07	US	
0001193125-26-029049	FYF7-KER7.AF	63.0	5.06	3.23e-07	US	
0001193125-26-029049	J122-V99J.AF	1538.0	1586.28	0.000101246	US	
0001193125-26-029049	HGP9-WXX3.AF	588.0	596.8	3.80914e-05	US	
0001193125-26-029049	FYHZ-FA66.AF	134.0	134.7	8.5974e-06	US	
0001193125-26-029049	JIV4-EM9B.AF	141.0	142.45	9.092e-06	US	
0001193125-26-029049	494P-FRDX.AF	251.0	51.52	3.2883e-06	US	
0001193125-26-029049	GDES-K5CO.AF	212.0	214.53	1.36926e-05	US	
0001193125-26-029049	81OO-GS8U.AF	40.0	40.38	2.5773e-06	US	
0001193125-26-029049	67YN-BWT2.AF	25.0	24.82	1.5842e-06	US	
0001193125-26-029049	6ERU-EIOS.AF	109.0	8.7	5.553e-07	US	
0001193125-26-029049	F6WL-60AH.AF	416.0	33.25	2.1222e-06	US	
0001193125-26-029049	C5IS-QS74.AF	158.0	12.65	8.074e-07	US	
0001193125-26-029049	U8VM-0UUD.AF	26.0	25.89	1.6525e-06	US	
0001193125-26-029049	EAVN-GL92.AF	25.0	24.76	1.5803e-06	US	
0001193125-26-029049	9RV6-X1FV.AF	85.0	84.47	5.3914e-06	US	
0001193125-26-029049	VKVY-PP9B.AF	15.0	15.43	9.848e-07	US	
0001193125-26-029049	BB8V-TPMA.AF	53.0	53.55	3.4179e-06	US	
0001193125-26-029049	A6PN-XJ2Y.AF	803.0	64.24	4.1002e-06	US	
0001193125-26-029049	Q536-3378.AF	90.0	90.96	5.8056e-06	US	
0001193125-26-029049	YPW6-F0QD.AF	61.0	4.87	3.108e-07	US	
0001193125-26-029049	23B1-BG0G.AF	654.0	666.74	4.25554e-05	US	
0001193125-26-029049	ET8T-4K0R.AF	31.0	30.68	1.9582e-06	US	
0001193125-26-029049	7OKK-FBVR.AF	2761.0	220.86	1.40966e-05	US	
0001193125-26-029049	LKZK-IMUE.AF	16.0	16.42	1.048e-06	US	
0001193125-26-029049	VB4V-83YK.AF	143.0	142.06	9.0671e-06	US	
0001193125-26-029049	3PZE-IND7.AF	244.0	239.32	1.52749e-05	US	
0001193125-26-029049	ULWQ-VOSN.AF	48.0	48.3	3.0828e-06	US	
0001193125-26-029049	XQ5A-9RWA.AF	182.0	14.54	9.28e-07	US	
0001193125-26-029049	QA7E-U3Y8.AF	995.0	1020.65	6.51441e-05	US	
0001193125-26-029049	H4QT-7SSQ.AF	76.0	6.06	3.868e-07	US	
0001193125-26-029049	UPTR-5A7K.AF	19.0	19.51	1.2452e-06	US	
0001193125-26-029049	1HBL-TNI9.AF	21.0	20.8	1.3276e-06	US	
0001193125-26-029049	1SNT-M1IX.AF	8.0	7.91	5.049e-07	US	
0001193125-26-029049	EYAB-B1YM.AF	36.0	35.89	2.2907e-06	US	
0001193125-26-029049	7ZAP-MP1C.AF	83.0	82.35	5.2561e-06	US	
0001193125-26-029049	813O-I6VK.AF	38.0	37.93	2.4209e-06	US	
0001193125-26-029049	QV5B-RKGV.AF	1923.0	153.86	9.8203e-06	US	
0001193125-26-029049	MJWG-Q61Q.AF	12.0	12.14	7.748e-07	US	
0001193125-26-029049	OJBI-OA3T.AF	100.0	8.0	5.106e-07	US	
0001193125-26-029049	8MPD-V21I.AF	1344.0	1420.58	9.067e-05	US	
0001193125-26-029049	8ZNS-IENP.AF	40.0	39.82	2.5416e-06	US	
0001193125-26-029049	UPI5-KRY8.AF	2275.0	181.98	1.16151e-05	US	
0001193125-26-029049	VSGY-GTY1.AF	72.0	72.64	4.6363e-06	US	
0001193125-26-029049	EWS8-IIVV.AF	268.0	269.5	1.72011e-05	US	
0001193125-26-029049	ZPM9-DUBQ.AF	37.0	36.94	2.3577e-06	US	
0001193125-26-029049	8IG3-KP5Q.AF	1317.0	105.38	6.726e-06	US	
0001193125-26-029049	N4V1-ZI57.AF	86.0	85.91	5.4833e-06	US	
0001193125-26-029049	0NBN-VL0U.AF	1385.0	1433.47	9.14927e-05	US	
0001193125-26-029049	WK72-WQT0.AF	25.0	25.32	1.6161e-06	US	
0001193125-26-029049	9SOT-BWB4.AF	426.0	429.92	2.74401e-05	US	
0001193125-26-029049	Y2JC-C30N.AF	21.0	1.68	1.072e-07	US	
0001193125-26-029049	3406-L0RG.AF	160.0	12.77	8.151e-07	US	
0001193125-26-029049	T0R1-HBI0.AF	26.0	25.63	1.6359e-06	US	
0001193125-26-029049	FUIC-EJ42.AF	100.0	7.96	5.081e-07	US	
0001193125-26-029049	IZWZ-KWQA.AF	28.0	29.01	1.8516e-06	US	
0001193125-26-029049	0MBW-213O.AF	32.0	31.65	2.0201e-06	US	
0001193125-26-029049	OVBT-7497.AF	42.0	42.01	2.6813e-06	US	
0001193125-26-029049	G9LR-321A.AF	1217.0	97.38	6.2154e-06	US	
0001193125-26-029049	KV14-WHAP.AF	1860.0	148.81	9.498e-06	US	
0001193125-26-029049	DJLJ-5URS.AF	9.0	0.74	4.72e-08	US	
0001193125-26-029049	FKHK-SKNK.AF	339.0	338.82	2.16255e-05	US	
0001193125-26-029049	8NK9-AP7J.AF	66.0	66.18	4.224e-06	US	
0001193125-26-029049	PSSO-L1WP.AF	35.0	35.53	2.2677e-06	US	
0001193125-26-029049	71BA-YKAU.AF	12.0	12.28	7.838e-07	US	
0001193125-26-029049	8KWI-6X09.AF	59.0	4.76	3.038e-07	US	
0001193125-26-029049	RQLE-WS3X.AF	16.0	16.37	1.0448e-06	US	
0001193125-26-029049	3HOI-1S2E.AF	112.0	111.74	7.1319e-06	US	
0001193125-26-029049	0KH8-P65G.AF	30.0	2.38	1.519e-07	US	
0001193125-26-029049	SCL8-LW4B.AF	171.0	13.68	8.731e-07	US	
0001193125-26-029049	XJ19-0IQK.AF	10.0	0.78	4.98e-08	US	
0001193125-26-029049	CGAM-O0OR.AF	38.0	38.36	2.4484e-06	US	
0001193125-26-029049	O31Z-583E.AF	210.0	16.83	1.0742e-06	US	
0001193125-26-029049	65I9-0CGH.AF	48.0	48.04	3.0662e-06	US	
0001193125-26-029049	DZM2-P6MF.AF	177.0	176.97	1.12953e-05	US	
0001193125-26-029049	CJEF-JQDS.AF	58.0	57.97	3.7e-06	US	
0001193125-26-029049	YNRD-ITLA.AF	1516.0	1542.8	9.84708e-05	US	
0001193125-26-029049	Q4T8-R0VL.AF	184.0	14.72	9.395e-07	US	
0001193125-26-029049	OYL8-5ZOT.AF	52.0	51.66	3.2973e-06	US	
0001193125-26-029049	44CJ-523N.AF	547.0	43.73	2.7911e-06	US	
0001193125-26-029049	1U7J-1B5Y.AF	87.0	88.31	5.6365e-06	US	
0001193125-26-029049	CQ67-FPY0.AF	543.0	43.47	2.7745e-06	US	
0001193125-26-029049	5BXP-QDSW.AF	100.0	8.03	5.125e-07	US	
0001193125-26-029049	TY6V-CQV0.AF	42.0	43.05	2.7477e-06	US	
0001193125-26-029049	4NI2-SJYX.AF	41.0	3.24	2.068e-07	US	
0001193125-26-029049	5YVH-69YS.AF	107.0	8.6	5.489e-07	US	
0001193125-26-029049	SBEQ-JLDT.AF	26.0	26.62	1.699e-06	US	
0001193125-26-029049	JPEO-VART.AF	266.0	21.31	1.3601e-06	US	
0001193125-26-029049	KBQS-AZXR.AF	258.0	262.46	1.67518e-05	US	
0001193125-26-029049	AX0E-XRHW.AF	1626.0	130.09	8.3031e-06	US	
0001193125-26-029049	2P41-H7NP.AF	471.0	37.68	2.405e-06	US	
0001193125-26-029049	M7TF-RGMD.AF	75.0	75.43	4.8144e-06	US	
0001193125-26-029049	GKAO-5C8G.AF	1154.0	1170.85	7.47307e-05	US	
0001193125-26-029049	2CKN-O2JL.AF	627.0	50.15	3.2009e-06	US	
0001193125-26-029049	CNK2-KAYM.AF	105.0	8.42	5.374e-07	US	
0001193125-26-029049	E3UP-X5WU.AF	50.0	50.98	3.2539e-06	US	
0001193125-26-029049	OEGV-8EOF.AF	2820.0	225.64	1.44017e-05	US	
0001193125-26-029049	U1MB-6L1H.AF	15.0	15.4	9.829e-07	US	
0001193125-26-029049	9R55-TRH2.AF	107.0	106.21	6.779e-06	US	
0001193125-26-029049	HIDC-RCRO.AF	3446.0	3604.77	0.0002300782	US	
0001193125-26-029049	R4NB-U5C7.AF	867.0	863.69	5.51259e-05	US	
0001193125-26-029049	B68P-7OXK.AF	31.0	2.47	1.577e-07	US	
0001193125-26-029049	NTHX-M374.AF	120.0	122.18	7.7983e-06	US	
0001193125-26-029049	XLAK-DQMM.AF	479.0	476.93	3.04406e-05	US	
0001193125-26-029049	PB5L-0NKF.AF	482.0	485.19	3.09678e-05	US	
0001193125-26-029049	KY02-8PB3.AF	68.0	67.61	4.3153e-06	US	
0001193125-26-029049	6VWJ-OB08.AF	778.0	790.88	5.04787e-05	US	
0001193125-26-029049	RWM1-LGL6.AF	284.0	290.75	1.85574e-05	US	
0001193125-26-029049	NLO3-OD0E.AF	164.0	13.14	8.387e-07	US	
0001193125-26-029049	YYVJ-DA29.AF	184.0	189.92	1.21218e-05	US	
0001193125-26-029049	RCVG-N28M.AF	210.0	213.86	1.36498e-05	US	
0001193125-26-029049	VYR6-NATT.AF	60.0	60.52	3.8628e-06	US	
0001193125-26-029049	OML2-QX04.AF	1342.0	1425.19	9.09642e-05	US	
0001193125-26-029049	ULJA-93L9.AF	367.0	29.38	1.8752e-06	US	
0001193125-26-029049	4EU4-0R8U.AF	495.0	39.57	2.5256e-06	US	
0001193125-26-029049	R2WH-6RZA.AF	58.0	5.36	3.421e-07	US	
0001193125-26-029049	5TXE-UX0K.AF	52.0	52.12	3.3266e-06	US	
0001193125-26-029049	MOZS-OM4O.AF	69.0	5.53	3.53e-07	US	
0001193125-26-029049	C5K9-1HH1.AF	335.0	26.83	1.7125e-06	US	
0001193125-26-029049	IBUM-MEGN.AF	56.0	56.61	3.6132e-06	US	
0001193125-26-029049	6DQD-U51Y.AF	196.0	199.95	1.2762e-05	US	
0001193125-26-029049	1AU4-ABNB.AF	177.0	183.86	1.17351e-05	US	
0001193125-26-029049	7QFD-AKFM.AF	35.0	2.82	1.8e-07	US	
0001193125-26-029049	VEFU-UW46.AF	8.0	8.0	5.106e-07	US	
0001193125-26-029049	9J0U-A1PZ.AF	269.0	21.56	1.3761e-06	US	
0001193125-26-029049	R27O-FDXS.AF	60.0	4.76	3.038e-07	US	
0001193125-26-029049	0QT3-SC0M.AF	26.0	26.19	1.6716e-06	US	
0001193125-26-029049	B8QA-5DPU.AF	383.0	30.6	1.9531e-06	US	
0001193125-26-029049	9GIS-6SLJ.AF	97.0	92.94	5.932e-06	US	
0001193125-26-029049	3EF5-AH9R.AF	287.0	22.95	1.4648e-06	US	
0001193125-26-029049	HYM5-FJT1.AF	75.0	75.86	4.8418e-06	US	
0001193125-26-029049	M7T7-WOQW.AF	105.0	8.4	5.361e-07	US	
0001193125-26-029049	0QWH-T0R8.AF	69.0	11.17	7.129e-07	US	
0001193125-26-029049	CNTH-6O40.AF	333.0	26.6	1.6978e-06	US	
0001193125-26-029049	RMTR-O4VQ.AF	362.0	371.79	2.37299e-05	US	
0001193125-26-029049	7T3C-8R6G.AF	83.0	82.81	5.2854e-06	US	
0001193125-26-029049	ZFTT-JQ9T.AF	910.0	72.77	4.6446e-06	US	
0001193125-26-029049	3098-Z2QO.AF	130.0	135.85	8.6708e-06	US	
0001193125-26-029049	DHHL-2KN9.AF	322.0	25.78	1.6454e-06	US	
0001193125-26-029049	IUP2-X3YE.AF	774.0	61.9	3.9508e-06	US	
0001193125-26-029049	HUS4-AWXQ.AF	145.0	11.58	7.391e-07	US	
0001193125-26-029049	7L1R-G42B.AF	1569.0	1589.76	0.0001014681	US	
0001193125-26-029049	9VUN-UUG2.AF	29.0	29.44	1.879e-06	US	
0001193125-26-029049	MRT5-7ENU.AF	450.0	35.99	2.2971e-06	US	
0001193125-26-029049	XAAV-0LIM.AF	481.0	487.85	3.11375e-05	US	
0001193125-26-029049	5BNT-R8T8.AF	71.0	70.71	4.5131e-06	US	
0001193125-26-029049	5BBG-8320.AF	2762.0	2848.05	0.0001817798	US	
0001193125-26-029049	Z3YX-7LNH.AF	202.0	16.19	1.0333e-06	US	
0001193125-26-029049	6SYU-9W11.AF	221.0	17.68	1.1284e-06	US	
0001193125-26-029049	DLN6-B4YY.AF	9.0	9.28	5.923e-07	US	
0001193125-26-029049	6S1F-DAVY.AF	340.0	27.22	1.7373e-06	US	
0001193125-26-029049	G11L-4F6T.AF	27.0	27.82	1.7756e-06	US	
0001193125-26-029049	K40U-A73M.AF	34.0	2.69	1.717e-07	US	
0001193125-26-029049	PGJN-4I1J.AF	51.0	0.0	0.0	US	
0001193125-26-029049	HCE3-SF5U.AF	147.0	11.73	7.487e-07	US	
0001193125-26-029049	7L6S-I31P.AF	64.0	65.05	4.1519e-06	US	
0001193125-26-029049	1Q7D-OZ1M.AF	3262.0	260.94	1.66548e-05	US	
0001193125-26-029049	YXIC-OR46.AF	2224.0	177.94	1.13572e-05	US	
0001193125-26-029049	L5YX-G8Z4.AF	269.0	270.62	1.72726e-05	US	
0001193125-26-029049	S26G-MEVC.AF	19.0	1.5	9.57e-08	US	
0001193125-26-029049	5XPZ-YTVV.AF	34.0	34.24	2.1854e-06	US	
0001193125-26-029049	0SRQ-RSHZ.AF	32.0	32.41	2.0686e-06	US	
0001193125-26-029049	DOOJ-05HP.AF	152.0	154.39	9.8541e-06	US	
0001193125-26-029049	3UNR-6QNI.AF	207.0	16.57	1.0576e-06	US	
0001193125-26-029049	UWJP-C8NZ.AF	116.0	116.41	7.43e-06	US	
0001193125-26-029049	6XUF-MU6R.AF	184.0	184.73	1.17906e-05	US	
0001193125-26-029049	8M1A-W0CC.AF	1250.0	1296.57	8.27549e-05	US	
0001193125-26-029049	9WB6-5UQU.AF	86.0	88.82	5.669e-06	US	
0001193125-26-029049	469A-0NF8.AF	86.0	84.89	5.4182e-06	US	
0001193125-26-029049	APG9-3GLA.AF	345.0	345.95	2.20806e-05	US	
0001193125-26-029049	U2UO-QI3O.AF	71.0	72.42	4.6223e-06	US	
0001193125-26-029049	CD2L-WNQ5.AF	22.0	22.23	1.4189e-06	US	
0001193125-26-029049	YJCO-1G8V.AF	3.0	3.44	2.196e-07	US	
0001193125-26-029049	NTU2-RUMD.AF	39.0	39.46	2.5186e-06	US	
0001193125-26-029049	VNDB-UOWI.AF	28.0	28.01	1.7878e-06	US	
0001193125-26-029049	OH5M-7EL6.AF	21.0	20.86	1.3314e-06	US	
0001193125-26-029049	FDDX-Q4TX.AF	14.0	14.35	9.159e-07	US	
0001193125-26-029049	84BP-R4FD.AF	285.0	296.75	1.89404e-05	US	
0001193125-26-029049	YAG4-JCCS.AF	125.0	124.8	7.9655e-06	US	
0001193125-26-029049	7DG4-OP42.AF	76.0	6.06	3.868e-07	US	
0001193125-26-029049	8527-TBI7.AF	1841.0	1858.79	0.0001186392	US	
0001193125-26-029049	PGML-M5FS.AF	482.0	491.73	3.13852e-05	US	
0001193125-26-029049	X0BA-ANNR.AF	343.0	351.22	2.2417e-05	US	
0001193125-26-029049	E4QM-F9DY.AF	191.0	194.72	1.24282e-05	US	
0001193125-26-029049	76C4-LCA0.AF	47.0	46.7	2.9807e-06	US	
0001193125-26-029049	RXIQ-AAHS.AF	146.0	149.86	9.565e-06	US	
0001193125-26-029049	2EIL-NAP8.AF	1545.0	123.6	7.8889e-06	US	
0001193125-26-029049	L745-1M9G.AF	315.0	25.21	1.6091e-06	US	
0001193125-26-029049	Q1YE-15HQ.AF	29.0	2.32	1.481e-07	US	
0001193125-26-029049	UEZ0-L6AD.AF	653.0	52.22	3.333e-06	US	
0001193125-26-029049	J6NR-ADRY.AF	122.0	121.01	7.7236e-06	US	
0001193125-26-029049	AGHW-HE3O.AF	33.0	33.51	2.1388e-06	US	
0001193125-26-029049	4YBD-FCGY.AF	91.0	90.49	5.7756e-06	US	
0001193125-26-029049	B0U6-TQ88.AF	337.0	26.98	1.722e-06	US	
0001193125-26-029049	93OT-MAWS.AF	315.0	25.24	1.611e-06	US	
0001193125-26-029049	S9MW-R5LX.AF	41.0	3.28	2.093e-07	US	
0001193125-26-029049	S0SR-ZEQY.AF	590.0	47.16	3.01e-06	US	
0001193125-26-029049	LU57-953P.AF	244.0	258.2	1.64799e-05	US	
0001193125-26-029049	YYL5-MC1S.AF	529.0	540.39	3.4491e-05	US	
0001193125-26-029049	G0Z6-9F53.AF	24.0	3.15	2.011e-07	US	
0001193125-26-029049	4YTL-697C.AF	140.0	141.63	9.0397e-06	US	
0001193125-26-029049	OV7R-5TTE.AF	59.0	58.88	3.7581e-06	US	
0001193125-26-029049	D5J6-YKE4.AF	839.0	67.1	4.2827e-06	US	
0001193125-26-029049	INCM-MNZ4.AF	68.0	5.43	3.466e-07	US	
0001193125-26-029049	2NH4-0W76.AF	113.0	9.01	5.751e-07	US	
0001193125-26-029049	OGZR-ONUK.AF	30.0	29.26	1.8676e-06	US	
0001193125-26-029049	SLHM-TEMK.AF	37.0	36.48	2.3284e-06	US	
0001193125-26-029049	3F0E-7XX5.AF	349.0	348.25	2.22274e-05	US	
0001193125-26-029049	Q5KC-SKKP.AF	326.0	176.12	1.1241e-05	US	
0001193125-26-029049	ZBA6-95RY.AF	10.0	1.16	7.4e-08	US	
0001193125-26-029049	CI0F-UW8F.AF	69.0	18.2	1.1616e-06	US	
0001193125-26-029049	D1EC-CKMA.AF	179.0	181.15	1.15621e-05	US	
0001193125-26-029049	9NZM-WFC7.AF	56.0	4.45	2.84e-07	US	
0001193125-26-029049	FNOI-L55Z.AF	973.0	980.64	6.25904e-05	US	
0001193125-26-029049	SAXG-USMA.AF	730.0	58.36	3.7249e-06	US	
0001193125-26-029049	2QNI-KMT7.AF	19.0	19.11	1.2197e-06	US	
0001193125-26-029049	XB9B-IH8M.AF	68.0	31.78	2.0284e-06	US	
0001193125-26-029049	CN9H-QJXU.AF	82.0	80.48	5.1367e-06	US	
0001193125-26-029049	H8HY-LYEI.AF	104.0	8.29	5.291e-07	US	
0001193125-26-029049	9WUG-ZXII.AF	123.0	124.51	7.947e-06	US	
0001193125-26-029049	K9OT-8FE2.AF	125.0	10.0	6.383e-07	US	
0001193125-26-029049	FIW7-N27X.AF	68.0	69.42	4.4308e-06	US	
0001193125-26-029049	GA94-R8C6.AF	80.0	0.0	0.0	US	
0001193125-26-029049	AMJI-4SJR.AF	9.0	8.69	5.546e-07	US	
0001193125-26-029049	CQ3U-6EM7.AF	831.0	848.31	5.41443e-05	US	
0001193125-26-029049	I4SV-SIHU.AF	51.0	51.7	3.2998e-06	US	
0001193125-26-029049	YLBC-LLNO.AF	83.0	6.61	4.219e-07	US	
0001193125-26-029049	CZ1O-LZRX.AF	442.0	451.94	2.88455e-05	US	
0001193125-26-029049	0OZM-A4VB.AF	183.0	188.12	1.2007e-05	US	
0001193125-26-029049	3ZJY-ABVK.AF	156.0	12.44	7.94e-07	US	
0001193125-26-029049	KZW4-PVTP.AF	79.0	6.29	4.015e-07	US	
0001193125-26-029049	X9C5-XWP3.AF	23.0	22.47	1.4342e-06	US	
0001193125-26-029049	23FS-AXDD.AF	358.0	369.45	2.35805e-05	US	
0001193125-26-029049	RXLP-PK4V.AF	357.0	373.0	2.38071e-05	US	
0001193125-26-029049	7NFM-P2AB.AF	948.0	963.76	6.1513e-05	US	
0001193125-26-029049	BA99-6F0P.AF	46.0	46.93	2.9954e-06	US	
0001193125-26-029049	RCJV-PLS9.AF	160.0	162.41	1.0366e-05	US	
0001193125-26-029049	GGT4-OEVK.AF	19.0	1.49	9.51e-08	US	
0001193125-26-029049	4600-STSK.AF	201.0	201.27	1.28463e-05	US	
0001193125-26-029049	P5UO-EPFC.AF	58.0	58.45	3.7306e-06	US	
0001193125-26-029049	4JDY-A0WP.AF	259.0	20.71	1.3218e-06	US	
0001193125-26-029049	6AMJ-QUV3.AF	390.0	31.19	1.9907e-06	US	
0001193125-26-029049	Z64M-0MMW.AF	414.0	33.1	2.1126e-06	US	
0001193125-26-029049	P9UT-5P3A.AF	282.0	22.53	1.438e-06	US	
0001193125-26-029049	Y3IT-XQGI.AF	36.0	36.04	2.3003e-06	US	
0001193125-26-029049	3CK9-ENU2.AF	55.0	4.39	2.802e-07	US	
0001193125-26-029049	YBYK-7U4P.AF	24.0	23.85	1.5223e-06	US	
0001193125-26-029049	24E2-J3T9.AF	81.0	6.46	4.123e-07	US	
0001193125-26-029049	WUXK-XBNU.AF	70.0	68.26	4.3568e-06	US	
0001193125-26-029049	AAR8-PWZD.AF	10.0	10.45	6.67e-07	US	
0001193125-26-029049	WPU9-JVY8.AF	40.0	3.18	2.03e-07	US	
0001193125-26-029049	EB0Z-5CMG.AF	40.0	5.17	3.3e-07	US	
0001193125-26-029049	R6CV-LV8C.AF	245.0	19.57	1.2491e-06	US	
0001193125-26-029049	L5CM-O9OQ.AF	155.0	12.41	7.921e-07	US	
0001193125-26-029049	QY8V-2RWQ.AF	38.0	37.26	2.3782e-06	US	
0001193125-26-029049	ZU4W-XTSR.AF	374.0	385.52	2.46062e-05	US	
0001193125-26-029049	SD21-NRYU.AF	352.0	28.14	1.7961e-06	US	
0001193125-26-029049	UYQ1-EK27.AF	1411.0	112.91	7.2066e-06	US	
0001193125-26-029049	XC32-D86W.AF	498.0	499.14	3.18581e-05	US	
0001193125-26-029049	AP04-I7ST.AF	120.0	121.1	7.7293e-06	US	
0001193125-26-029049	MQIF-0YLW.AF	136.0	137.83	8.7971e-06	US	
0001193125-26-029049	F9H3-7BJ2.AF	82.0	6.58	4.2e-07	US	
0001193125-26-029049	ECNQ-0VNC.AF	133.0	132.94	8.485e-06	US	
0001193125-26-029049	G0K6-O3EH.AF	168.0	13.42	8.565e-07	US	
0001193125-26-029049	2QNS-I0EN.AF	266.0	21.27	1.3576e-06	US	
0001193125-26-029049	ONQ0-4USB.AF	2966.0	3053.65	0.0001949024	US	
0001193125-26-029049	9INO-1Q7U.AF	493.0	504.07	3.21728e-05	US	
0001193125-26-029049	9S12-CQXA.AF	30.0	29.74	1.8982e-06	US	
0001193125-26-029049	9JBP-D7OU.AF	39.0	38.82	2.4777e-06	US	
0001193125-26-029049	5D0U-PCN1.AF	93.0	95.11	6.0705e-06	US	
0001193125-26-029049	P5TV-ARRC.AF	14.0	14.21	9.07e-07	US	
0001193125-26-029049	MMF6-LXWW.AF	21.0	1.72	1.098e-07	US	
0001193125-26-029049	H8K8-637Y.AF	80.0	81.41	5.1961e-06	US	
0001193125-26-029049	3FW2-0P7Y.AF	161.0	162.36	1.03628e-05	US	
0001193125-26-029049	H7PT-TCJY.AF	258.0	261.89	1.67154e-05	US	
0001193125-26-029049	5WFW-7BJI.AF	112.0	8.93	5.7e-07	US	
0001193125-26-029049	QCKW-RJYF.AF	49.0	3.96	2.528e-07	US	
0001193125-26-029049	A2GJ-E809.AF	2607.0	208.58	1.33128e-05	US	
0001193125-26-029049	SZGH-CC77.AF	25.0	25.19	1.6078e-06	US	
0001193125-26-029049	Z7IT-7TDL.AF	85.0	84.97	5.4233e-06	US	
0001193125-26-029049	LO3V-M8HS.AF	1044.0	1061.71	6.77648e-05	US	
0001193125-26-029049	YI2M-4IM4.AF	13.0	1.04	6.64e-08	US	
0001193125-26-029049	F31A-M3ZX.AF	294.0	23.48	1.4986e-06	US	
0001193125-26-029049	BPO1-ZV17.AF	834.0	66.73	4.2591e-06	US	
0001193125-26-029049	0Y27-NXX0.AF	185.0	189.28	1.2081e-05	US	
0001193125-26-029049	AMZY-E70K.AF	111.0	112.33	7.1696e-06	US	
0001193125-26-029049	UX2R-VIMC.AF	220.0	0.0	0.0	US	
0001193125-26-029049	VV4T-GG2J.AF	135.0	134.54	8.5872e-06	US	
0001193125-26-029049	KQJ9-RY60.AF	36.0	36.3	2.3169e-06	US	
0001193125-26-029049	RVEM-K700.AF	144.0	143.01	9.1278e-06	US	
0001193125-26-029049	39KH-1POR.AF	460.0	36.79	2.3482e-06	US	
0001193125-26-029049	R14O-JSIP.AF	96.0	7.7	4.915e-07	US	
0001193125-26-029049	MQEA-1HGI.AF	91.0	93.28	5.9537e-06	US	
0001193125-26-029049	4A2D-ODYF.AF	9.0	9.06	5.783e-07	US	
0001193125-26-029049	LILP-TWH8.AF	222.0	17.79	1.1355e-06	US	
0001193125-26-029049	L24X-ID9A.AF	36.0	2.9	1.851e-07	US	
0001193125-26-029049	3B6H-J0LV.AF	399.0	31.93	2.038e-06	US	
0001193125-26-029049	IVJF-132X.AF	71.0	71.37	4.5553e-06	US	
